969,Mildred Wright,0.35
295,Julie Mills,0.77
133,Elizabeth Grant,0.85
238,Thomas Little,0.86
690,Adam Kelley,0.98
763,Brian Rice,1.27
285,Marilyn Dixon,1.33
271,Nancy Stewart,1.37
198,Angela Burton,1.42
35,Christina Johnson,1.44
687,Stephanie Rice,1.48
440,Heather Ramirez,1.5
716,Carlos Cole,1.55
458,Andrea Jenkins,1.62
304,Rebecca Rose,1.63
448,Aaron Cruz,1.67
233,Julie Sims,1.75
629,Willie Watkins,1.75
900,Emily Washington,1.83
882,Dorothy Franklin,1.84
81,Anna Cruz,1.91
722,Christine Meyer,1.97
904,Sarah Richards,2.0
488,Dennis James,2.01
945,James Williamson,2.01
534,Keith Davis,2.1
887,Jose Roberts,2.1
935,Johnny Anderson,2.14
345,Russell Burke,2.14
940,Joseph Pierce,2.29
867,Lori Martin,2.29
531,Kimberly Sullivan,2.38
185,Judith Cox,2.49
846,Heather Patterson,2.68
908,Stephen Jackson,2.69
274,Henry Cunningham,2.74
986,Billy Gonzales,2.82
235,Jesse Myers,2.91
83,Kimberly Garrett,2.93
146,Paula Lane,3.03
48,Chris Wallace,3.03
661,Laura Gardner,3.15
340,Irene Ross,3.16
695,Phyllis Holmes,3.17
78,Kenneth Stevens,3.19
760,Julia Evans,3.19
541,Todd Castillo,3.2
872,Joan Fernandez,3.27
20,Amy Davis,3.33
323,Peter Dixon,3.37
336,Earl Williams,3.39
899,Phyllis Berry,3.41
7,Larry Harrison,3.42
432,Jane Cox,3.44
705,Paul Coleman,3.46
102,Tammy Henderson,3.5
261,Willie Kelly,3.5
941,Gerald Cole,3.51
390,Charles Jenkins,3.63
980,Mary Griffin,3.66
949,Roy Reynolds,3.67
743,Kathy Ortiz,3.72
319,Sarah Ross,3.75
187,Keith Ray,3.76
183,Larry Spencer,3.8
944,Daniel Allen,3.83
946,Stephanie Miller,3.93
936,Shawn Stone,3.99
598,Albert Williams,4.06
73,Teresa Perez,4.07
160,Andrea West,4.08
310,Ernest Montgomery,4.09
676,Annie Nguyen,4.15
92,Helen Harvey,4.17
947,Pamela Wagner,4.18
520,Jerry Hamilton,4.18
106,Amanda Torres,4.19
179,Paul Perry,4.24
313,Steve Garza,4.29
31,Maria Hunt,4.31
998,Victor Wright,4.32
76,Tammy Mills,4.32
103,Harold Thompson,4.33
784,Jean Lee,4.33
539,Norma Ryan,4.34
897,Rebecca Watkins,4.36
790,Sandra Reyes,4.4
802,Chris Martin,4.41
309,Jack Fields,4.42
207,Wanda Harvey,4.47
464,Evelyn Reed,4.49
910,Charles Ross,4.54
277,Sara Nguyen,4.56
785,Lori Lynch,4.63
950,Louis Walker,4.63
866,Benjamin Welch,4.64
562,Jennifer Anderson,4.7
407,Bonnie Turner,4.72
331,Michelle Knight,4.74
281,Donald Larson,4.74
85,Carolyn Cox,4.76
33,Eric Schmidt,4.76
730,Betty Green,4.79
530,Dennis Robinson,4.81
628,Brian Washington,4.81
118,Amy Gonzalez,4.82
914,Sharon Gonzales,4.84
609,Justin Mills,4.84
958,Wayne Garza,4.87
208,Phillip Garza,4.91
75,Amanda Bennett,4.92
182,Nicole Phillips,4.96
948,Adam Walker,4.98
284,Samuel Gomez,5.03
865,Sharon White,5.03
10,Jonathan Dunn,5.11
153,Joyce Chapman,5.12
105,Thomas Wells,5.13
77,Peter Ray,5.14
17,Carlos Wells,5.15
607,Douglas Cooper,5.21
279,Elizabeth Snyder,5.27
468,Jane Palmer,5.29
122,Roger Kennedy,5.31
567,Carl Kelley,5.34
843,Kathy Murphy,5.34
57,Paula Welch,5.35
674,Alice Chapman,5.38
142,David Smith,5.39
371,Anna Daniels,5.4
834,Bonnie Brown,5.4
905,Andrea Coleman,5.49
376,Keith Wagner,5.49
606,Jacqueline Hunter,5.5
423,Kenneth Morales,5.52
651,Lois Carr,5.59
104,Roy Price,5.59
404,Kathryn Elliott,5.6
566,Adam Lane,5.65
34,Jonathan Andrews,5.66
178,Walter Cooper,5.67
270,David Robertson,5.7
548,Christina Wright,5.72
93,Doris Hill,5.72
88,Kathleen King,5.72
652,Anna Powell,5.75
672,Patricia Armstrong,5.77
15,Jose Freeman,5.79
449,Paula Ryan,5.82
677,Daniel Foster,5.83
163,Samuel Burke,5.85
922,Victor Austin,5.86
951,Justin Morales,5.91
363,Roy King,5.91
147,Larry Anderson,5.92
338,Wayne Carr,5.93
588,Frank Hicks,5.94
357,Angela Torres,5.98
589,Brian Carroll,5.99
258,Ruby Elliott,6.0
451,Jose Griffin,6.01
184,Paula Ramos,6.02
328,Billy Long,6.1
189,Eric Bradley,6.17
226,Carl Fernandez,6.18
127,Brenda Romero,6.18
326,Samuel Andrews,6.18
768,Cheryl Henderson,6.19
262,Walter Carr,6.21
647,Adam Vasquez,6.22
322,Brandon Vasquez,6.22
903,Jack Wilson,6.28
467,Michelle Butler,6.29
151,Dorothy Hunter,6.3
412,Carolyn Pierce,6.36
742,Patrick Ford,6.36
590,Benjamin Green,6.39
620,Samuel Watkins,6.39
982,Kathleen Campbell,6.39
711,Deborah Welch,6.4
282,Linda Wallace,6.42
564,Marie Carter,6.43
635,Edward Mendoza,6.43
121,Betty Jackson,6.44
756,Louise Murphy,6.44
552,Michelle Cunningham,6.46
720,Ashley Green,6.48
881,Martin Woods,6.49
803,Douglas Daniels,6.5
114,Arthur Cox,6.52
847,Dennis Johnson,6.52
978,Jeffrey Larson,6.53
670,Emily Fox,6.58
637,Christine Allen,6.58
188,Julie Jacobs,6.58
600,James Butler,6.62
752,Tina Banks,6.63
744,Dorothy Moreno,6.63
917,Nicole Gomez,6.64
481,Kathleen Sullivan,6.65
320,Katherine Graham,6.67
634,Frank Moore,6.68
685,Tina Payne,6.71
931,Clarence Chavez,6.75
844,Jack Carpenter,6.76
89,Brian Wells,6.77
247,Douglas Chavez,6.78
640,Jennifer Hughes,6.79
631,Karen Dunn,6.8
630,Kenneth Ford,6.8
419,Steve Perry,6.81
3,Marie Black,6.82
585,Samuel Miller,6.82
413,Jesse Gilbert,6.86
358,Beverly Bell,6.87
426,Mark Day,6.87
801,Kelly Vasquez,6.87
792,Ruth Shaw,6.87
681,Bobby Cunningham,6.89
655,Jason Woods,6.89
329,Angela Watkins,6.9
94,Judith Martinez,6.9
452,Joe Griffin,6.94
168,Gregory Davis,6.94
195,Gloria Rivera,6.95
771,Dorothy Ray,6.96
710,Robin Evans,7.0
916,Louis Cruz,7.0
793,Kathleen Gordon,7.02
621,Daniel Dunn,7.02
625,Willie Hill,7.06
439,Alan Chapman,7.07
693,Janice Stanley,7.07
42,Bonnie Cox,7.08
907,Cheryl Ruiz,7.08
129,Kenneth Foster,7.11
1,Jeremy Taylor,7.11
234,Arthur Fox,7.12
595,Fred Ruiz,7.12
777,Amy Fernandez,7.14
774,Paul Holmes,7.15
770,Antonio Riley,7.16
639,Amanda Powell,7.21
813,Ronald Dixon,7.22
255,Christine Hughes,7.25
74,John Murphy,7.27
970,Douglas Roberts,7.28
428,Patricia Adams,7.3
825,Norma Fuller,7.31
374,Tina Holmes,7.32
888,Beverly Mills,7.32
392,Stephen Ortiz,7.34
229,Jean Cox,7.36
691,Jose Hernandez,7.37
260,Arthur Martinez,7.38
367,Robin Ramirez,7.41
858,Charles Ramos,7.43
812,Linda Williamson,7.44
873,Tina Mcdonald,7.45
962,Lisa Robinson,7.46
366,Paula Diaz,7.47
660,Philip Bradley,7.48
288,Karen Cox,7.48
26,Ashley Banks,7.5
894,Jerry Riley,7.53
190,Mildred Jacobs,7.54
714,Anthony Thompson,7.54
738,Rebecca Mcdonald,7.55
732,Joseph Ryan,7.57
683,Margaret Nichols,7.59
444,Judith Medina,7.59
694,Elizabeth Adams,7.64
545,Cheryl Cunningham,7.64
180,Edward Chavez,7.66
308,Karen Dunn,7.66
961,James Phillips,7.68
429,Louise Chapman,7.69
597,Steve Foster,7.7
211,Jane Lawson,7.71
65,Christine Shaw,7.72
671,Carol Ryan,7.75
138,Juan Simmons,7.8
826,Julie Vasquez,7.86
956,Fred Stewart,7.86
861,Joan Fox,7.87
845,Michelle Lawson,7.89
811,Billy Lawson,7.89
517,George Peterson,7.89
718,Maria Woods,7.9
759,Jimmy Jones,7.91
406,Elizabeth Stanley,7.91
64,Andrew Lane,7.94
835,Carolyn Hernandez,7.96
375,Earl Cruz,7.98
192,Theresa Lane,7.98
437,William Richards,8.03
173,Frank Matthews,8.04
877,Christopher Ray,8.08
906,Douglas Diaz,8.11
315,Christina Lynch,8.13
239,Jason Spencer,8.13
45,Steven Henderson,8.16
856,Brenda Warren,8.16
684,Carol Murphy,8.19
193,John Baker,8.19
256,Keith Nelson,8.19
852,Willie Sims,8.22
984,Gloria Allen,8.22
773,Martha Wood,8.23
782,Anne Long,8.24
601,Gloria Palmer,8.25
703,Laura Adams,8.25
453,Richard Hernandez,8.26
139,Melissa Kelly,8.26
524,Ashley Brown,8.27
979,Jonathan Baker,8.29
212,Ronald Morrison,8.3
938,Victor Lewis,8.3
6,Martha Adams,8.35
828,Deborah Scott,8.35
391,Emily Wallace,8.37
875,Kenneth Johnston,8.41
682,Judy Burke,8.42
214,Raymond Gomez,8.42
993,Kimberly Lopez,8.42
117,Howard Oliver,8.47
988,Phillip Duncan,8.51
267,Virginia Fuller,8.51
704,Jonathan Kelley,8.52
298,Charles Marshall,8.53
806,Nancy Dunn,8.54
176,Gerald Bailey,8.54
842,Jesse Montgomery,8.56
111,Keith Brooks,8.56
735,Theresa Lane,8.57
582,Lillian Hicks,8.6
356,Matthew Hunter,8.66
8,Angela Diaz,8.7
143,Lawrence Green,8.7
848,Dennis James,8.72
659,Steve Fuller,8.72
886,Arthur Gomez,8.72
306,Jane Rogers,8.72
789,Beverly Nguyen,8.74
221,Paul Stanley,8.8
831,Fred Graham,8.81
797,Marilyn Crawford,8.81
352,Jonathan Diaz,8.82
416,Jerry Miller,8.82
919,Ruby Adams,8.83
135,Tina Banks,8.85
299,David Pierce,8.86
430,Matthew White,8.87
275,Ronald Pierce,8.88
334,Daniel Perkins,8.88
342,Thomas Jackson,8.89
377,Pamela Clark,8.91
11,Charles Watson,8.92
37,Norma Fields,8.94
415,Sara Martin,8.94
990,Rachel Dixon,8.95
100,Pamela Walker,8.95
403,Jesse Mills,8.97
780,Benjamin James,8.98
349,Barbara Daniels,9.0
477,Shirley Lane,9.02
749,Clarence Stewart,9.04
343,Laura James,9.06
575,Karen Powell,9.06
101,Douglas Fuller,9.07
398,Thomas Henry,9.09
649,Anthony Ryan,9.09
902,Maria Torres,9.1
63,Martha Weaver,9.11
191,Brandon Jackson,9.11
148,Michael Moreno,9.13
360,Joyce Murphy,9.13
733,Irene Ross,9.19
347,Mark Hughes,9.21
584,Cheryl Andrews,9.24
717,Diane Robinson,9.27
251,Cheryl Graham,9.27
918,Laura Powell,9.28
52,Juan Cunningham,9.32
895,Shirley Hudson,9.32
297,Rose Barnes,9.33
521,Jane Martin,9.33
420,Ralph Price,9.34
885,Janet Fisher,9.35
248,Juan Jacobs,9.36
757,Michelle Fox,9.36
623,Jose Gibson,9.4
427,Angela Daniels,9.41
22,William Myers,9.42
388,Jose Bailey,9.44
62,Jean Cox,9.44
410,Laura Bryant,9.45
862,Annie Matthews,9.45
617,Jose Vasquez,9.49
113,Kathryn Russell,9.5
726,Harold Lawson,9.51
909,Amy Reid,9.53
537,Helen Patterson,9.54
470,Brandon Burton,9.55
506,Edward Wood,9.55
957,Ann Hamilton,9.55
303,Joyce Wilson,9.56
964,Kathryn Matthews,9.59
246,Mark Kennedy,9.6
933,Ernest Stone,9.6
441,Gloria Mills,9.62
140,Dennis Gilbert,9.62
561,Maria Greene,9.65
953,Roy Lewis,9.67
483,Nicole Hunt,9.68
776,Shirley Simpson,9.69
434,Victor Simpson,9.71
141,Bonnie Evans,9.72
324,Elizabeth Green,9.72
796,Sean Dunn,9.72
158,Robert White,9.72
300,Carol Austin,9.72
724,Michelle Larson,9.73
992,Irene Kim,9.74
975,Daniel Grant,9.76
753,Jeffrey Knight,9.77
751,Roy Watson,9.77
489,Robert Johnston,9.77
186,Judith Hansen,9.78
359,Shawn Mccoy,9.78
51,Judith Chapman,9.79
959,Paul Evans,9.79
222,Virginia Brooks,9.81
853,Louise Black,9.82
838,Evelyn Carr,9.82
205,Terry Brooks,9.83
228,Alice Carter,9.86
798,Jesse Fields,9.87
807,Michael Brown,9.88
30,Bobby Williams,9.88
29,Joe Romero,9.89
972,Frances Chapman,9.91
532,Aaron Burke,9.91
311,Theresa Wilson,9.92
913,Nicholas Evans,9.95
943,Fred Andrews,9.96
97,Steve Harris,9.97
224,Sara Hudson,9.97
237,Jeffrey Fowler,9.98
622,Sandra Graham,9.98
266,Juan Jones,9.98
963,Terry Kennedy,9.98
290,Larry Meyer,9.99
583,Beverly Stevens,10.0
840,Norma James,10.03
385,Bonnie George,10.04
613,Brian Adams,10.04
99,Aaron Burton,10.05
750,Craig Gardner,10.05
23,Clarence Ray,10.05
16,Johnny Butler,10.06
923,Donald Price,10.06
201,Janet Nichols,10.07
167,Martin Gordon,10.07
86,Edward Coleman,10.08
587,Denise Evans,10.09
327,Michael Riley,10.11
542,Dennis Hudson,10.12
503,Kenneth Campbell,10.15
460,Randy Reed,10.16
355,Earl Morgan,10.17
580,Charles Porter,10.17
526,Evelyn Welch,10.18
505,Eugene Jackson,10.19
286,Joshua Brooks,10.2
442,Carlos Richardson,10.21
325,Sean Murphy,10.24
712,Emily Ramirez,10.24
638,Antonio Shaw,10.25
550,Harold Clark,10.25
997,Virginia Hernandez,10.26
499,Joe Graham,10.29
727,Angela Diaz,10.3
292,Gary Garza,10.32
230,Diana James,10.33
543,Roy Edwards,10.34
378,Jerry Robertson,10.34
438,Albert Hamilton,10.34
433,Patrick Jacobs,10.35
555,Richard Day,10.36
41,Julie Ramirez,10.39
642,Arthur Shaw,10.4
495,Billy Watson,10.4
162,Nicholas Garza,10.41
128,Bonnie Bishop,10.43
626,Louise Castillo,10.43
697,Willie Reynolds,10.45
492,Karen Riley,10.46
418,Gloria Oliver,10.46
769,Paul Sanders,10.46
816,Lawrence Freeman,10.48
889,Mildred Olson,10.49
473,Emily Ortiz,10.49
330,Linda Franklin,10.5
25,Linda Welch,10.51
425,Earl Medina,10.57
878,Randy Lewis,10.58
436,Fred Myers,10.58
276,Katherine Pierce,10.59
915,Katherine Miller,10.59
397,Joan Olson,10.59
772,Charles Romero,10.59
126,Christopher Greene,10.6
283,Kevin Scott,10.6
721,Matthew Sanders,10.6
177,Kathy Bennett,10.61
44,Joseph Cunningham,10.62
333,Shawn Dean,10.63
194,Gloria Ward,10.64
898,Melissa Ruiz,10.64
968,Laura Armstrong,10.65
112,William Crawford,10.67
925,Doris Gardner,10.68
199,Antonio Reynolds,10.69
150,Douglas Ray,10.69
394,Timothy Scott,10.7
278,Gregory Scott,10.7
71,Kevin Jackson,10.72
58,Phillip Morrison,10.73
131,Steven Morrison,10.74
181,Christina Gutierrez,10.74
321,Melissa Cox,10.75
339,Anne Stephens,10.75
740,Billy Day,10.77
414,Larry Evans,10.77
523,Victor Cox,10.79
692,Victor Mccoy,10.8
219,Paula Owens,10.83
573,Jeremy Watson,10.83
379,Nicholas Carter,10.86
96,Justin Parker,10.86
49,Kathy Foster,10.9
387,Annie Jordan,10.9
95,Amy Adams,10.93
557,Doris Warren,10.93
218,Carol Schmidt,10.94
265,Alice Ruiz,10.95
869,Denise Griffin,10.95
27,Kathy Richards,10.97
599,Justin Bennett,10.97
383,Carol Watson,10.97
632,Kathy Armstrong,11.05
850,Gloria Peterson,11.06
739,Jean Hicks,11.07
348,Jesse Hawkins,11.07
525,Carl Gomez,11.08
486,Deborah Reynolds,11.08
610,Virginia Edwards,11.08
244,Robert Mills,11.09
987,Kimberly Banks,11.09
400,Craig Simmons,11.11
821,Julie Fisher,11.11
80,Michael Davis,11.11
818,Walter Robinson,11.13
165,Anna Cruz,11.13
491,Brenda Price,11.16
120,Dorothy Gibson,11.16
577,Randy Hall,11.16
646,James Murray,11.18
736,Marilyn Day,11.18
302,Doris Wallace,11.18
868,Phillip Kennedy,11.19
455,William Collins,11.19
108,Ryan Bennett,11.2
250,Martha Bowman,11.21
161,Diane Gonzalez,11.24
547,Stephanie Larson,11.26
901,Robert Rice,11.27
157,Ruby Roberts,11.28
614,Alan Bowman,11.29
748,Anthony Carter,11.3
350,Doris Simmons,11.38
912,Kathy Bennett,11.38
70,Joseph Webb,11.38
13,Joshua Woods,11.39
217,Roger Andrews,11.41
196,Ryan Nguyen,11.42
364,Paula Gutierrez,11.42
795,Anthony Harris,11.43
819,Sara Young,11.43
130,Carolyn Hansen,11.44
586,Louis Ford,11.44
206,Chris Weaver,11.46
662,Lisa Castillo,11.47
833,Martin Stephens,11.48
125,Sandra Powell,11.48
9,David Lewis,11.49
974,Lori Meyer,11.51
955,Jessica Williams,11.52
791,Kenneth Diaz,11.52
817,Susan Robertson,11.53
514,Carol Bell,11.54
574,Ronald Greene,11.54
40,Janice Ortiz,11.55
50,Christina Medina,11.56
927,Adam Gordon,11.57
731,Joyce Davis,11.59
554,Gregory Medina,11.6
79,Justin Thomas,11.61
478,Diane Ray,11.62
289,Anne Rice,11.62
527,Marie Cruz,11.63
316,Roy Cook,11.63
510,Lori Mcdonald,11.66
911,Ruby Bennett,11.69
454,Henry Ramirez,11.69
924,Christine Watkins,11.7
827,Lori Hudson,11.7
624,Daniel Harris,11.71
746,Debra Garrett,11.71
107,Rebecca Porter,11.72
471,Joe Bennett,11.73
823,George Harrison,11.73
570,Ann Bell,11.74
754,Susan Vasquez,11.74
921,Gloria Welch,11.74
123,Shirley Cole,11.75
594,Irene Hudson,11.75
851,Anna Matthews,11.77
976,Lillian Fernandez,11.77
171,Nicole Grant,11.77
170,Kathy Spencer,11.78
69,Deborah Bishop,11.79
435,Kathy Carter,11.8
145,Stephen Morgan,11.8
829,Brian James,11.8
380,Laura Larson,11.81
706,James Daniels,11.84
841,Donna Schmidt,11.85
942,Jonathan Murphy,11.85
240,Fred Ray,11.86
293,Marie Williamson,11.87
837,Randy Howard,11.88
422,Aaron Marshall,11.88
405,Margaret Alexander,11.9
741,Howard Watson,11.94
456,Amanda Hunter,11.95
507,Janice Fields,11.95
605,Rose Ruiz,11.96
381,Jerry Anderson,11.97
90,Kevin Reid,11.98
725,Scott Robinson,11.98
678,Phyllis Wood,11.99
883,Diane Rivera,12.03
713,Wayne Stephens,12.05
169,Janice Nelson,12.09
765,Tina Lawson,12.09
210,Ernest Little,12.1
627,Wanda Gray,12.11
544,Catherine Bryant,12.13
252,Mildred Foster,12.14
644,Walter Wells,12.14
365,Mark Marshall,12.17
879,Amy Robinson,12.19
939,Debra Welch,12.19
778,Carol Medina,12.19
830,Kelly Johnston,12.21
2,Helen Howell,12.21
273,Carl White,12.22
408,Annie Jordan,12.25
596,Gary Coleman,12.25
264,Phillip Armstrong,12.28
989,Harold Meyer,12.28
443,Thomas Gray,12.28
368,Debra Garcia,12.28
612,Joan Turner,12.31
232,Anthony Stewart,12.32
209,Barbara Griffin,12.32
166,Rebecca Wilson,12.33
568,Catherine Ford,12.33
109,Sarah Jacobs,12.37
960,John Schmidt,12.38
930,Gloria Russell,12.39
305,Chris Howell,12.41
680,Brian Greene,12.41
832,Lillian Lee,12.41
512,Teresa Gardner,12.42
863,William Mills,12.44
934,Ashley Adams,12.45
462,Gregory Holmes,12.45
401,Ruth Wallace,12.46
618,Walter Stevens,12.46
55,Catherine Alexander,12.47
227,Beverly Morrison,12.49
665,Douglas Montgomery,12.49
200,Jessica Lynch,12.53
696,Tina Clark,12.55
396,Benjamin Fisher,12.56
855,Robert Pierce,12.56
560,Denise Adams,12.57
729,Virginia Campbell,12.57
19,Ann Little,12.58
382,Jerry George,12.58
723,Lois Wheeler,12.59
164,Anna Brown,12.59
480,Lois Ferguson,12.6
43,Arthur White,12.62
461,Roger Martinez,12.62
839,Carolyn Harvey,12.63
393,David Porter,12.63
203,Joan Garrett,12.63
999,Dorothy Ferguson,12.63
67,Ruby Medina,12.64
82,George Matthews,12.65
857,Marilyn Phillips,12.67
254,Jonathan Richardson,12.68
581,Beverly Gordon,12.68
136,Joe Ferguson,12.69
494,Tammy Morrison,12.71
926,Kathryn Burns,12.71
361,Ann Little,12.73
641,Adam Ramirez,12.74
475,Bobby Garza,12.76
18,Christina Wilson,12.76
734,Beverly Kelley,12.77
291,Jeffrey Watson,12.78
928,Susan Bennett,12.78
417,Bonnie Bradley,12.79
36,Edward Willis,12.79
954,Jimmy Johnson,12.79
485,Justin Mitchell,12.79
351,Laura Morris,12.84
636,Janice Collins,12.85
172,Roy Wood,12.85
603,Doris Fowler,12.86
370,Kevin Morgan,12.86
977,Charles Williamson,12.86
213,Mary Cook,12.87
504,Ryan Fisher,12.88
535,Mark Carroll,12.88
937,Marilyn Meyer,12.89
546,Matthew Howell,12.89
197,Wanda Walker,12.9
263,Denise Kelley,12.92
985,Sharon Moore,12.92
755,Stephanie Freeman,12.93
236,Anthony Fields,12.93
61,Amanda Ramirez,12.95
991,Linda White,12.98
301,Amanda Smith,12.98
245,Sara Riley,12.99
53,Norma Baker,13.02
220,Susan Walker,13.02
808,Steven Riley,13.03
779,William Moreno,13.03
519,Joan Garcia,13.06
645,Patrick Mcdonald,13.07
335,Debra Campbell,13.07
465,Frances Jenkins,13.08
312,Marie Russell,13.09
994,Christine Lane,13.1
132,Philip Banks,13.1
38,Martin Coleman,13.12
134,Justin Mitchell,13.12
701,Steven Meyer,13.13
809,Wayne Porter,13.15
46,Karen Hart,13.15
800,Steven James,13.16
242,Ruby Murphy,13.16
536,Henry Riley,13.17
707,Victor Dean,13.17
758,Matthew Miller,13.17
269,Mildred Webb,13.18
708,Brandon Ramos,13.19
502,Rose Black,13.19
421,Joyce Rose,13.2
241,Dorothy Ortiz,13.22
666,Ruth Wood,13.22
124,Jean Kelly,13.24
870,Daniel Robertson,13.24
675,Amanda Berry,13.25
353,Scott Marshall,13.27
604,Sandra Ray,13.29
673,Beverly Gordon,13.3
656,Laura Pierce,13.31
119,Jonathan Rose,13.32
576,Howard Ross,13.33
409,Judy Jordan,13.34
884,Donald Nichols,13.35
522,Larry Meyer,13.36
472,Jimmy Flores,13.36
354,Aaron Price,13.36
149,Norma Fisher,13.39
663,Larry Mitchell,13.39
824,Peter Garrett,13.4
389,Larry Wagner,13.4
373,Donald Richards,13.42
384,Sandra Hughes,13.42
482,Ronald Hayes,13.44
569,Paula Ruiz,13.45
253,Johnny Howell,13.45
28,Janice Brooks,13.45
615,Wayne Carroll,13.46
805,Cheryl Mason,13.47
892,Lillian Weaver,13.47
175,Phyllis Nichols,13.48
563,Virginia Jordan,13.49
787,Richard Holmes,13.5
395,Bruce Chapman,13.5
463,George Perry,13.5
854,Justin Gomez,13.51
372,Rachel Burke,13.51
890,Diane Kelley,13.52
880,Frank Henderson,13.53
215,Anne Ramos,13.54
611,Andrea Frazier,13.55
155,Matthew Harvey,13.55
513,Jane Perry,13.57
764,Sharon Weaver,13.58
424,Cheryl Morgan,13.59
891,Kathy Gordon,13.59
484,Annie Flores,13.59
973,Betty Kennedy,13.59
538,Judith Flores,13.6
231,Doris Hayes,13.63
411,Rose Ford,13.63
578,Shirley Cole,13.64
815,Albert Hall,13.64
56,Bruce Thomas,13.65
874,Sandra Hunter,13.67
386,Carol Simpson,13.68
658,Jose Cole,13.73
280,Edward Castillo,13.73
446,Eugene Franklin,13.73
257,Wanda Palmer,13.74
469,Irene Lawson,13.76
450,Angela Payne,13.77
860,Jennifer Perez,13.78
159,Frances Perkins,13.78
664,Nicole Welch,13.8
654,Kathy Sanchez,13.8
579,Diane Grant,13.81
608,Jennifer Fuller,13.81
223,Benjamin Campbell,13.82
110,Paula Bishop,13.83
572,Joseph Sanders,13.84
669,Melissa Spencer,13.84
509,Jack Moore,13.85
268,Shirley Torres,13.85
657,Frank Ferguson,13.85
12,Kelly Graham,13.86
154,Sandra Russell,13.87
766,Thomas Murray,13.89
493,Eric Price,13.89
761,Walter George,13.89
571,Russell Patterson,13.9
144,Wayne Fowler,13.91
836,Ryan Murphy,13.92
294,John Edwards,13.94
516,Scott Fields,13.94
5,Sara Bennett,13.94
369,Keith Hayes,13.95
591,Albert Roberts,13.96
558,Katherine Bennett,13.96
653,Arthur Taylor,13.98
318,Beverly Clark,13.99
528,Linda Bryant,13.99
699,Daniel Larson,13.99
87,Martin Lee,14.0
